Project,FilePath,ProjectClassesSize
tablesaw_json,results/tablesaw_json/target/classes,23.0
commons-validator,results/commons-validator/target/classes,357.0
checkstyle,results/checkstyle/target/classes,4797.0
jooby_jooby,results/jooby_jooby/target/classes,1043.0
flink,results/flink/flink-java/target/classes,1159.0
mybatis-3,results/mybatis-3/target/classes,1382.0
RxRelay,results/RxRelay/target/classes,49.0
woodstox,results/woodstox/target/classes,1012.0
pdfbox_pdfbox,results/pdfbox_pdfbox/target/classes,5457.0
jacop,results/jacop/target/classes,4113.0
pf4j,results/pf4j/target/classes,243.0
undertow_core,results/undertow_core/target/classes,4844.0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/target/classes,1926.0
jcabi-github,results/jcabi-github/target/classes,917.0
CoreNLP,results/CoreNLP/target/classes,24111.0
qart4j,results/qart4j/target/classes,83.0
java-faker,results/java-faker/target/classes,4300.0
tika_tika-core,results/tika_tika-core/target/classes,1554.0
